,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add,dist_stadium,game
2013-12-07,1A10,Aggravated Assault,road/street/sidewalk,1.0,20.0,7.0,Saturday,Dec,2013.0,29.761716,-95.3698691,"850 Bagby St, Houston, TX 77002, USA",0.9208459414941843,No Game
2013-12-07,1A10,Theft,hotel/motel/etc.,1.0,21.0,7.0,Saturday,Dec,2013.0,29.752217600000005,-95.3604837,"1650 Lamar St, Houston, TX 77010, USA",0.4401014231492893,No Game
2013-12-07,1A10,Theft,road/street/sidewalk,1.0,23.0,7.0,Saturday,Dec,2013.0,29.759541,-95.3630692,"650 S Main St, Houston, TX 77002, USA",0.4856731511024345,No Game
2013-12-07,10H10,Theft,road/street/sidewalk,1.0,21.0,7.0,Saturday,Dec,2013.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,No Game
2013-12-07,10H30,Auto Theft,road/street/sidewalk,1.0,0.0,7.0,Saturday,Dec,2013.0,29.74607829999999,-95.3588017,"1650 Hutchins St, Houston, TX 77003, USA",0.7734125650423629,No Game
2013-12-07,10H30,Theft,road/street/sidewalk,1.0,1.0,7.0,Saturday,Dec,2013.0,29.7472593,-95.3579999,"2150 Bell St, Houston, TX 77003, USA",0.6830421928410394,No Game
2013-12-07,10H30,Theft,road/street/sidewalk,1.0,1.0,7.0,Saturday,Dec,2013.0,29.7472593,-95.3579999,"2150 Bell St, Houston, TX 77003, USA",0.6830421928410394,No Game
2013-12-07,10H30,Theft,road/street/sidewalk,1.0,1.0,7.0,Saturday,Dec,2013.0,29.7472593,-95.3579999,"2150 Bell St, Houston, TX 77003, USA",0.6830421928410394,No Game
2013-12-07,10H30,Theft,road/street/sidewalk,1.0,1.0,7.0,Saturday,Dec,2013.0,29.7472593,-95.3579999,"2150 Bell St, Houston, TX 77003, USA",0.6830421928410394,No Game
2013-12-07,10H30,Auto Theft,road/street/sidewalk,1.0,2.0,7.0,Saturday,Dec,2013.0,29.7527674,-95.3556592,"850 Chartres St, Houston, TX 77003, USA",0.28774251608189894,No Game
2013-12-08,1A10,Theft,road/street/sidewalk,1.0,4.0,8.0,Sunday,Dec,2013.0,29.763961100000003,-95.3620969,"750 Franklin St, Houston, TX 77002, USA",0.6229942840809515,No Game
2013-12-08,1A10,Theft,commercial parking lot/garage,1.0,19.0,8.0,Sunday,Dec,2013.0,29.7529783,-95.3659742,"1150 Clay St, Houston, TX 77002, USA",0.6831259938866209,No Game
2013-12-08,1A10,Theft,road/street/sidewalk,1.0,19.0,8.0,Sunday,Dec,2013.0,29.7563151,-95.3629629,"950 San Jacinto St, Houston, TX 77010, USA",0.4472539276506705,No Game
2013-12-08,10H10,Theft,apartment parking lot,1.0,3.0,8.0,Sunday,Dec,2013.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,No Game
2013-12-08,10H10,Theft,apartment parking lot,1.0,3.0,8.0,Sunday,Dec,2013.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,No Game
2013-12-08,10H30,Theft,condominium,1.0,18.0,8.0,Sunday,Dec,2013.0,29.74250199999999,-95.3523529,"2850 Leeland St, Houston, TX 77003, USA",1.0131930659166668,No Game
2013-12-08,10H30,Theft,driveway,1.0,20.0,8.0,Sunday,Dec,2013.0,29.74250199999999,-95.3523529,"2850 Leeland St, Houston, TX 77003, USA",1.0131930659166668,No Game
2013-12-09,1A10,Theft,apartment,1.0,2.0,9.0,Monday,Dec,2013.0,29.7597593,-95.3630249,"950 Texas St, Houston, TX 77002, USA",0.48896425306142316,No Game
2013-12-09,1A10,Theft,road/street/sidewalk,1.0,9.0,9.0,Monday,Dec,2013.0,29.7550772,-95.3652397,"1150 Fannin St, Houston, TX 77002, USA",0.5960243044885345,No Game
2013-12-09,1A10,Theft,grocery/supermarket,1.0,9.0,9.0,Monday,Dec,2013.0,29.7574534,-95.3648366,"950 S Main St, Houston, TX 77002, USA",0.5588591549629104,No Game
2013-12-09,1A10,Auto Theft,commercial parking lot/garage,1.0,10.0,9.0,Monday,Dec,2013.0,29.75705949999999,-95.36265829999999,"850 San Jacinto St, Houston, TX 77002, USA",0.4269175339544921,No Game
2013-12-09,1A10,Aggravated Assault,restaurant/cafeteria,1.0,14.0,9.0,Monday,Dec,2013.0,29.758113,-95.3646856,"850 S Main St, Houston, TX 77002, USA",0.5545564228036545,No Game
2013-12-09,10H10,Theft,residence/house,1.0,9.0,9.0,Monday,Dec,2013.0,29.7503066,-95.3242517,"350 Lockwood Dr, Houston, TX 77011, USA",1.9361778005191903,No Game
2013-12-10,1A10,Theft,restaurant/cafeteria,1.0,15.0,10.0,Tuesday,Dec,2013.0,29.757686199999995,-95.3689899,"1150 Louisiana St, Houston, TX 77002, USA",0.8089825939867683,No Game
2013-12-10,1A10,Theft,road/street/sidewalk,1.0,15.0,10.0,Tuesday,Dec,2013.0,29.7496401,-95.364679,"1450 Leeland St, Houston, TX 77002, USA",0.7441282342190907,No Game
2013-12-10,1A10,Theft,other parking lot,1.0,18.0,10.0,Tuesday,Dec,2013.0,29.7520987,-95.36237570000002,"1250 La Branch St, Houston, TX 77002, USA",0.5285561021321271,No Game
2013-12-10,1A10,Theft,commercial parking lot/garage,1.0,20.0,10.0,Tuesday,Dec,2013.0,29.7549136,-95.3592374,"850 Crawford St, Houston, TX 77002, USA",0.2617449477651164,No Game
2013-12-10,1A10,Theft,"parks & recreation, zoo, swim pool",1.0,20.0,10.0,Tuesday,Dec,2013.0,29.7537924,-95.3604003,"1550 McKinney St, Houston, TX 77010, USA",0.3631620020172964,No Game
2013-12-10,1A10,Theft,commercial parking lot/garage,1.0,23.0,10.0,Tuesday,Dec,2013.0,29.7576771,-95.38266159999999,"1550 W Dallas St, Houston, TX 77019, USA",1.6298055419471886,No Game
2013-12-10,10H10,Theft,elementary school,1.0,16.0,10.0,Tuesday,Dec,2013.0,29.7628744,-95.3512092,"1950 Runnels St, Houston, TX 77002, USA",0.48486427850051766,No Game
2013-12-10,10H30,Aggravated Assault,apartment,1.0,15.0,10.0,Tuesday,Dec,2013.0,29.7426488,-95.35595529999999,"1750 Live Oak St, Houston, TX 77003, USA",0.9849158082640741,No Game
2013-12-11,1A10,Theft,other parking lot,1.0,5.0,11.0,Wednesday,Dec,2013.0,29.7563151,-95.3629629,"950 San Jacinto St, Houston, TX 77010, USA",0.4472539276506705,No Game
2013-12-11,1A10,Theft,university/college,1.0,10.0,11.0,Wednesday,Dec,2013.0,29.7643907,-95.3590907,"50 N Main St, Houston, TX 77002, USA",0.555162319687702,No Game
2013-12-11,1A10,Theft,specialty store (non-specific),1.0,11.0,11.0,Wednesday,Dec,2013.0,29.7566918,-95.36579499999999,"1050 S Main St, Houston, TX 77002, USA",0.6156032026425118,No Game
2013-12-11,1A10,Theft,office building,1.0,15.0,11.0,Wednesday,Dec,2013.0,29.7523814,-95.37254329999999,"650 Jefferson St, Houston, TX 77002, USA",1.0682216955699302,No Game
2013-12-11,1A10,Theft,hotel/motel parking lot,1.0,16.0,11.0,Wednesday,Dec,2013.0,29.756500300000006,-95.3691165,"1250 Louisiana St, Houston, TX 77002, USA",0.8155519091519996,No Game
2013-12-11,1A10,Theft,road/street/sidewalk,1.0,21.0,11.0,Wednesday,Dec,2013.0,29.7616844,-95.3601463,"1050 Congress Ave, Houston, TX 77002, USA",0.42744733584109124,No Game
2013-12-11,10H10,Theft,road/street/sidewalk,1.0,0.0,11.0,Wednesday,Dec,2013.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,No Game
2013-12-11,10H10,Theft,driveway,1.0,1.0,11.0,Wednesday,Dec,2013.0,29.752055,-95.3356934,"150 N Hutcheson St, Houston, TX 77003, USA",1.2403450649724157,No Game
2013-12-11,10H10,Theft,road/street/sidewalk,1.0,20.0,11.0,Wednesday,Dec,2013.0,29.76503039999999,-95.3430007,"350 Jensen Dr, Houston, TX 77020, USA",0.9378404203059263,No Game
2013-12-11,10H10,Theft,apartment parking lot,1.0,21.0,11.0,Wednesday,Dec,2013.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,No Game
2013-12-11,10H10,Theft,church/synagogue/temple parking lot,1.0,21.0,11.0,Wednesday,Dec,2013.0,29.758017,-95.3446429,"2450 Navigation Blvd, Houston, TX 77003, USA",0.6600176806883797,No Game
2013-12-12,1A10,Aggravated Assault,n,1.0,2.0,12.0,Thursday,Dec,2013.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.7343574791362248,No Game
2013-12-12,1A10,Theft,other/unknown,1.0,12.0,12.0,Thursday,Dec,2013.0,29.7643907,-95.3590907,"50 N Main St, Houston, TX 77002, USA",0.555162319687702,No Game
2013-12-12,1A10,Theft,university/college,1.0,13.0,12.0,Thursday,Dec,2013.0,29.7643907,-95.3590907,"50 N Main St, Houston, TX 77002, USA",0.555162319687702,No Game
2013-12-12,10H10,Theft,other/unknown,1.0,14.0,12.0,Thursday,Dec,2013.0,29.77677409999999,-95.31546329999999,"1650 Lockwood Dr, Houston, TX 77020, USA",2.769537350341715,No Game
2013-12-12,10H30,Theft,other parking lot,1.0,18.0,12.0,Thursday,Dec,2013.0,29.7510663,-95.3482809,"2650 Texas St, Houston, TX 77003, USA",0.5958848664524663,No Game
2013-12-13,1A10,Theft,other/unknown,1.0,6.0,13.0,Friday,Dec,2013.0,29.7633085,-95.3602155,"150 S Main St, Houston, TX 77002, USA",0.5201781751338546,No Game
2013-12-13,1A10,Theft,office building,1.0,8.0,13.0,Friday,Dec,2013.0,29.7573679,-95.3701196,"550 Dallas St, Houston, TX 77002, USA",0.875747980072634,No Game
2013-12-13,1A10,Theft,office building,1.0,8.0,13.0,Friday,Dec,2013.0,29.7573679,-95.3701196,"550 Dallas St, Houston, TX 77002, USA",0.875747980072634,No Game
2013-12-13,1A10,Theft,"theatres, dinner theaters, auditoriums",1.0,9.0,13.0,Friday,Dec,2013.0,29.7615742,-95.3657007,"650 Texas St, Houston, TX 77002, USA",0.6880508651155696,No Game
2013-12-13,1A10,Robbery,bank,1.0,13.0,13.0,Friday,Dec,2013.0,29.7546203,-95.3619866,"1350 McKinney St, Houston, TX 77010, USA",0.4183095241108413,No Game
2013-12-13,1A10,Theft,restaurant/cafeteria,1.0,15.0,13.0,Friday,Dec,2013.0,29.7616844,-95.3601463,"1050 Congress Ave, Houston, TX 77002, USA",0.42744733584109124,No Game
2013-12-13,10H10,Robbery,bus stop,1.0,16.0,13.0,Friday,Dec,2013.0,29.7628744,-95.3512092,"1950 Runnels St, Houston, TX 77002, USA",0.48486427850051766,No Game
2013-12-13,10H30,Burglary,condominium,1.0,18.0,13.0,Friday,Dec,2013.0,29.7432383,-95.3470446,"1250 Roberts St, Houston, TX 77003, USA",1.0737186469115936,No Game
2013-12-14,1A10,Robbery,road/street/sidewalk,1.0,1.0,14.0,Saturday,Dec,2013.0,29.7633085,-95.3602155,"150 S Main St, Houston, TX 77002, USA",0.5201781751338546,No Game
2013-12-14,1A10,Aggravated Assault,road/street/sidewalk,1.0,1.0,14.0,Saturday,Dec,2013.0,29.755729700000003,-95.3649607,"1050 Lamar St, Houston, TX 77002, USA",0.5713745155885619,No Game
2013-12-14,1A10,Robbery,road/street/sidewalk,1.0,6.0,14.0,Saturday,Dec,2013.0,29.7616844,-95.3601463,"1050 Congress Ave, Houston, TX 77002, USA",0.42744733584109124,No Game
2013-12-14,1A10,Theft,restaurant/cafeteria,1.0,18.0,14.0,Saturday,Dec,2013.0,29.7638315,-95.3601009,"950 Commerce St, Houston, TX 77002, USA",0.5474086181904272,No Game
2013-12-14,1A10,Theft,hotel/motel/etc.,1.0,21.0,14.0,Saturday,Dec,2013.0,29.7533271,-95.3732807,"1750 Smith St, Houston, TX 77002, USA",1.094004836216958,No Game
2013-12-14,1A10,Theft,stadium/sprts arena/race track,1.0,23.0,14.0,Saturday,Dec,2013.0,29.7619082,-95.3666287,"550 Texas St, Houston, TX 77204, USA",0.7481511611392291,No Game
2013-12-14,1A10,Theft,bar/night club,1.0,23.0,14.0,Saturday,Dec,2013.0,29.7624048,-95.3619396,"350 Travis St, Houston, TX 77002, USA",0.5372639539900983,No Game
2013-12-14,10H30,Theft,bar/night club,1.0,0.0,14.0,Saturday,Dec,2013.0,29.750686100000006,-95.3561113,"1050 St Emanuel St, Houston, TX 77003, USA",0.4323214088814677,No Game
2013-12-14,10H30,Theft,bar/night club,1.0,2.0,14.0,Saturday,Dec,2013.0,29.7466075,-95.3593348,"2050 Leeland St, Houston, TX 77003, USA",0.7473041666762941,No Game
2013-12-14,10H30,Theft,other parking lot,1.0,20.0,14.0,Saturday,Dec,2013.0,29.7509896,-95.3550532,"2150 McKinney St, Houston, TX 77003, USA",0.41123861337441325,No Game
2013-12-14,10H30,Theft,road/street/sidewalk,1.0,22.0,14.0,Saturday,Dec,2013.0,29.748026,-95.3546978,"2350 Dallas St, Houston, TX 77003, USA",0.6164151626765134,No Game
2013-12-15,1A10,Robbery,road/street/sidewalk,1.0,2.0,15.0,Sunday,Dec,2013.0,29.757431,-95.3636485,"850 Fannin St, Houston, TX 77002, USA",0.4875082268886733,No Game
2013-12-15,1A10,Robbery,road/street/sidewalk,1.0,3.0,15.0,Sunday,Dec,2013.0,29.7607349,-95.363851,"850 Texas St, Houston, TX 77002, USA",0.5627567803053052,No Game
2013-12-15,1A10,Theft,commercial parking lot/garage,1.0,18.0,15.0,Sunday,Dec,2013.0,29.7537773,-95.3623428,"1550 Austin St, Houston, TX 77002, USA",0.46254482992219037,No Game
2013-12-15,10H10,Theft,road/street/sidewalk,1.0,1.0,15.0,Sunday,Dec,2013.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,No Game
2013-12-15,10H10,Theft,apartment parking lot,1.0,2.0,15.0,Sunday,Dec,2013.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,No Game
2013-12-15,10H10,Theft,other parking lot,1.0,22.0,15.0,Sunday,Dec,2013.0,29.76503039999999,-95.3430007,"350 Jensen Dr, Houston, TX 77020, USA",0.9378404203059263,No Game
2013-12-15,10H10,Theft,other parking lot,1.0,22.0,15.0,Sunday,Dec,2013.0,29.76503039999999,-95.3430007,"350 Jensen Dr, Houston, TX 77020, USA",0.9378404203059263,No Game
2013-12-16,1A10,Theft,commercial building,1.0,20.0,16.0,Monday,Dec,2013.0,29.75690729999999,-95.3630277,"1150 Walker St, Houston, TX 77002, USA",0.4490515481129579,No Game
2013-12-16,10H10,Theft,road/street/sidewalk,1.0,0.0,16.0,Monday,Dec,2013.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,No Game
2013-12-16,10H10,Burglary,maintenance/building services,1.0,2.0,16.0,Monday,Dec,2013.0,29.7565103,-95.3279667,"750 N Drennan St, Houston, TX 77003, USA",1.6583717717062365,No Game
2013-12-16,10H10,Burglary,residence/house,1.0,14.0,16.0,Monday,Dec,2013.0,29.7504182,-95.3386872,"150 York St, Houston, TX 77003, USA",1.1090088835246399,No Game
2013-12-17,1A10,Theft,commercial parking lot/garage,1.0,16.0,17.0,Tuesday,Dec,2013.0,29.757785,-95.3621323,"750 San Jacinto St, Houston, TX 77002, USA",0.3994521399685624,No Game
2013-12-17,1A10,Burglary,residence/house,1.0,17.0,17.0,Tuesday,Dec,2013.0,29.768439,-95.3518502,"950 Hardy St, Houston, TX 77002, USA",0.8224777673488955,No Game
2013-12-17,1A10,Theft,road/street/sidewalk,1.0,19.0,17.0,Tuesday,Dec,2013.0,29.7572247,-95.3570721,"550 Crawford St, Houston, TX 77002, USA",0.0931451713941655,No Game
2013-12-17,10H30,Theft,road/street/sidewalk,1.0,22.0,17.0,Tuesday,Dec,2013.0,29.748606899999995,-95.3487529,"850 Delano St, Houston, TX 77003, USA",0.7049368898225461,No Game
2013-12-18,1A10,Theft,bar/night club,1.0,0.0,18.0,Wednesday,Dec,2013.0,29.753511600000003,-95.36381070000002,"1250 Caroline St, Houston, TX 77002, USA",0.5495621736934478,No Game
2013-12-18,1A10,Robbery,bank,1.0,11.0,18.0,Wednesday,Dec,2013.0,29.7586824,-95.3638659,"750 S Main St, Houston, TX 77002, USA",0.5135686215384733,No Game
2013-12-18,1A10,Auto Theft,road/street/sidewalk,1.0,18.0,18.0,Wednesday,Dec,2013.0,29.753288800000004,-95.3670962,"1450 Fannin St, Houston, TX 77002, USA",0.7378518924006735,No Game
2013-12-18,1A10,Theft,other parking lot,1.0,18.0,18.0,Wednesday,Dec,2013.0,29.7567074,-95.3577228,"1550 Texas St, Houston, TX 77002, USA",0.13123917104300215,No Game
2013-12-18,1A10,Theft,commercial parking lot/garage,1.0,19.0,18.0,Wednesday,Dec,2013.0,29.75705949999999,-95.36265829999999,"850 San Jacinto St, Houston, TX 77002, USA",0.4269175339544921,No Game
2013-12-18,10H10,Theft,residence/house,1.0,0.0,18.0,Wednesday,Dec,2013.0,29.7564299,-95.3446012,"2550 Canal St, Houston, TX 77003, USA",0.6593296564772798,No Game
2013-12-18,10H30,Theft,road/street/sidewalk,1.0,3.0,18.0,Wednesday,Dec,2013.0,29.750360600000004,-95.3501373,"750 Live Oak St, Houston, TX 77003, USA",0.5582825938096311,No Game
2013-12-19,1A10,Theft,other/unknown,1.0,0.0,19.0,Thursday,Dec,2013.0,29.757686199999995,-95.3689899,"1150 Louisiana St, Houston, TX 77002, USA",0.8089825939867683,No Game
2013-12-19,1A10,Robbery,other parking lot,1.0,20.0,19.0,Thursday,Dec,2013.0,29.7516565,-95.3665706,"1550 San Jacinto St, Houston, TX 77002, USA",0.7555552102552516,No Game
2013-12-19,1A10,Robbery,commercial parking lot/garage,1.0,20.0,19.0,Thursday,Dec,2013.0,29.7615742,-95.3657007,"650 Texas St, Houston, TX 77002, USA",0.6880508651155696,No Game
2013-12-19,1A10,Auto Theft,other parking lot,1.0,21.0,19.0,Thursday,Dec,2013.0,29.7514566,-95.3619237,"1550 Polk St, Houston, TX 77002, USA",0.5378825002240081,No Game
2013-12-19,10H10,Aggravated Assault,road/street/sidewalk,1.0,20.0,19.0,Thursday,Dec,2013.0,29.74213919999999,-95.3160542,"5850 Sherman St, Houston, TX 77011, USA",2.5839302453673216,No Game
2013-12-19,10H10,Aggravated Assault,apartment,1.0,22.0,19.0,Thursday,Dec,2013.0,29.7485532,-95.3319084,"50 Sidney St, Houston, TX 77003, USA",1.534278030440647,No Game
2013-12-19,10H10,Theft,commercial building,1.0,22.0,19.0,Thursday,Dec,2013.0,29.756351,-95.347639,"2350 Commerce St, Houston, TX 77003, USA",0.4775578837138337,No Game
2013-12-20,1A10,Theft,bus station,1.0,7.0,20.0,Friday,Dec,2013.0,29.7498302,-95.3709356,"1950 S Main St, Houston, TX 77002, USA",1.0461751731704854,No Game
2013-12-20,1A10,Theft,restaurant/cafeteria parking lot,1.0,11.0,20.0,Friday,Dec,2013.0,29.7638315,-95.3601009,"950 Commerce St, Houston, TX 77002, USA",0.5474086181904272,No Game
2013-12-20,1A10,Theft,restaurant/cafeteria parking lot,1.0,12.0,20.0,Friday,Dec,2013.0,29.7638315,-95.3601009,"950 Commerce St, Houston, TX 77002, USA",0.5474086181904272,No Game
2013-12-20,1A10,Theft,restaurant/cafeteria parking lot,1.0,14.0,20.0,Friday,Dec,2013.0,29.7638315,-95.3601009,"950 Commerce St, Houston, TX 77002, USA",0.5474086181904272,No Game
2013-12-20,1A10,Theft,government/public building,1.0,14.0,20.0,Friday,Dec,2013.0,29.760989,-95.3608564,"1050 Preston St, Houston, TX 77002, USA",0.42319592269042566,No Game
2013-12-20,1A10,Theft,other parking lot,1.0,15.0,20.0,Friday,Dec,2013.0,29.696154600000003,-95.290616,"1050 Gulf Fwy, Houston, TX 77087, USA",5.724742306025658,No Game
2013-12-20,1A10,Theft,other parking lot,1.0,18.0,20.0,Friday,Dec,2013.0,29.757785,-95.3621323,"750 San Jacinto St, Houston, TX 77002, USA",0.3994521399685624,No Game
2013-12-20,1A10,Theft,commercial parking lot/garage,1.0,23.0,20.0,Friday,Dec,2013.0,29.7571872,-95.35875109999999,"1450 Texas St, Houston, TX 77002, USA",0.1927524740876926,No Game
2013-12-20,10H10,Aggravated Assault,road/street/sidewalk,1.0,21.0,20.0,Friday,Dec,2013.0,29.747241100000004,-95.3250489,"4850 Canal St, Houston, TX 77011, USA",1.9515466244343727,No Game
2013-12-21,1A10,Theft,commercial parking lot/garage,1.0,8.0,21.0,Saturday,Dec,2013.0,29.76152519999999,-95.3632208,"850 Prairie St, Houston, TX 77002, USA",0.5583514045946913,No Game
2013-12-21,1A10,Aggravated Assault,road/street/sidewalk,1.0,10.0,21.0,Saturday,Dec,2013.0,29.757785,-95.3621323,"750 San Jacinto St, Houston, TX 77002, USA",0.3994521399685624,No Game
2013-12-21,1A10,Theft,other parking lot,1.0,15.0,21.0,Saturday,Dec,2013.0,29.757785,-95.3621323,"750 San Jacinto St, Houston, TX 77002, USA",0.3994521399685624,No Game
2013-12-21,1A10,Burglary,misc. business (non-specific),1.0,16.0,21.0,Saturday,Dec,2013.0,29.7592657,-95.3712911,"1150 Bagby St, Houston, TX 77002, USA",0.9590841585639034,No Game
2013-12-21,1A10,Theft,commercial parking lot/garage,1.0,16.0,21.0,Saturday,Dec,2013.0,29.76152519999999,-95.3632208,"850 Prairie St, Houston, TX 77002, USA",0.5583514045946913,No Game
2013-12-21,10H10,Burglary,service/gas station,1.0,0.0,21.0,Saturday,Dec,2013.0,29.7503066,-95.3242517,"350 Lockwood Dr, Houston, TX 77011, USA",1.9361778005191903,No Game
2013-12-21,10H10,Burglary,driveway,1.0,1.0,21.0,Saturday,Dec,2013.0,29.7432547,-95.3157271,"5850 Brady St, Houston, TX 77011, USA",2.5728540991431124,No Game
2013-12-21,10H30,Theft,other parking lot,1.0,22.0,21.0,Saturday,Dec,2013.0,29.752323,-95.3538247,"2150 Rusk St, Houston, TX 77003, USA",0.3348615407680195,No Game
2013-12-22,1A10,Theft,other/unknown,1.0,0.0,22.0,Sunday,Dec,2013.0,29.7609537,-95.36208859999999,"450 S Main St, Houston, TX 77002, USA",0.4800083701713604,No Game
2013-12-22,1A10,Theft,hotel/motel/etc.,1.0,3.0,22.0,Sunday,Dec,2013.0,29.76280329999999,-95.3632437,"350 Milam St, Houston, TX 77002, USA",0.6134572089452623,No Game
2013-12-22,1A10,Robbery,road/street/sidewalk,1.0,8.0,22.0,Sunday,Dec,2013.0,29.7638315,-95.3601009,"950 Commerce St, Houston, TX 77002, USA",0.5474086181904272,No Game
2013-12-22,1A10,Theft,commercial parking lot/garage,1.0,13.0,22.0,Sunday,Dec,2013.0,29.7585064,-95.361114,"650 San Jacinto St, Houston, TX 77002, USA",0.35093698901875076,No Game
2013-12-22,1A10,Aggravated Assault,"libraries, museums",1.0,19.0,22.0,Sunday,Dec,2013.0,29.75887460000001,-95.36913349999999,"550 McKinney St, Houston, TX 77002, USA",0.8267552046611893,No Game
2013-12-22,1A10,Theft,misc. business (non-specific),1.0,21.0,22.0,Sunday,Dec,2013.0,29.7597593,-95.3630249,"950 Texas St, Houston, TX 77002, USA",0.48896425306142316,No Game
2013-12-22,10H10,Auto Theft,road/street/sidewalk,1.0,16.0,22.0,Sunday,Dec,2013.0,29.7485154,-95.3381163,"250 Everton St, Houston, TX 77003, USA",1.1981937826707294,No Game
2013-12-22,10H10,Robbery,road/street/sidewalk,1.0,23.0,22.0,Sunday,Dec,2013.0,29.756849100000004,-95.3488892,"2250 Commerce St, Houston, TX 77003, USA",0.4007238839215573,No Game
2013-12-23,1A10,Theft,bus stop,1.0,5.0,23.0,Monday,Dec,2013.0,29.7533271,-95.3732807,"1750 Smith St, Houston, TX 77002, USA",1.094004836216958,No Game
2013-12-23,1A10,Theft,hospital,1.0,8.0,23.0,Monday,Dec,2013.0,29.7478734,-95.36637859999999,"1450 St Joseph Pkwy, Houston, TX 77002, USA",0.9019030812897042,No Game
2013-12-23,10H10,Aggravated Assault,apartment,1.0,4.0,23.0,Monday,Dec,2013.0,29.74404419999999,-95.3312858,"550 Super St, Houston, TX 77011, USA",1.7080125236240578,No Game
